Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,1,0.5,0,257.455,147.61,11982,10916,-16.3429
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,0,3,0.5,0,207.057,97.1757,12328,11497,-1311.36
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,0,3,0.5,1,115.593,5.67291,6030,5840,-28.6299
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.9,1,147.789,37.8846,10362,9960,-29.1071
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.9,2,243.967,134.145,11662,10856,-25.0801
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.9,3,531.69,421.931,7246,6042,-4.52443
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.9,4,396.616,286.915,8437,7484,-15.7282
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.5,4,332.63,222.874,9110,8178,-18.3012
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.3,4,116.912,6.95737,8221,7962,-32.8484
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.3,4,109.954,116.97,7.01565,8221,7962,68.1206
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.3,4,109.958,116.996,7.03814,8221,7958,-19.1714
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.3,4,109.953,117.065,7.11195,8221,7952,-0.256019
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.9,4,109.78,389.068,279.288,8935,7945,214.318
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.4,4,110.045,126.154,16.1093,10984,10620,5.51954
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.5,4,109.827,280.965,171.138,10971,10028,102.232
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
2,10,1,3,0.6,4,109.962,338.622,228.66,9874,8907,163.799
Grid size, top N, choose_car, thread_num, arrival_rate, rand_seed, avg_shortest_travel_time, avg_travel, avg_delay, arrival_car_num, departured_car_num, diff_exit_time
